video_id,title,description,category,sub_category,tags
OnhZDZXzBz4,inspire story manoj never stop dream,dream deserve come true watch inspire story manoj never stop dream visit httpgiftalivelihoodcom refer someone like manoj icici academy skills free vocational train gift sustainable livelihood giftalivelihood,Nonprofits & Activism,Inspiring Videos,
2bWeMj2PyUQ,surprise truth inspire others jaymin patel tedxuhasselt,grade due skin color jaymin patel ever since drive different discover surprise truth inspire others jaymin patel travel around globe hold variety job waiter forklift driver model actor csuite adviser large corporations start company different countries bollywood dancer choreographer live visit countries include state usa besides also know give amaze hug drive passion understand celebrate make people unique different dedicate life teach people achieve goals live full authentic existence international speaker coach author book network rockstar ready rock tedxuhasselt stage talk give tedx event use ted conference format independently organize local community learn httptedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,Belgium,Life,Achievement,Behavior,Benefit,Body language,Business,Career,Cause,Change,Choice,Communication,Connection,Consciousness,Decision making,Development,Discrimination,Dreams,Early education,Emotions,Empathy,Energy"
mC6LNBWpMCE,engage inspire teachers amjad ali tedxnorwiched,talk explore concept engage classroom whether necessary amjad dissect notion gimmick fad present teach develop time turn inspire generations people overall message best never stop learn amjad senior leader train educators nationally internationally ambitious commit aim make difference education system inspire change recently involve coorganising bameed new national network inspire bame educators teach tweet tweak practice help others improve turn help students amjad education ensure wherever come whatever parent impact ones potential success whatever success mean young person find celebrate talk give tedx event use ted conference format independently organize local community learn httptedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,United Kingdom,Education,Education reform,Schools,Teaching"
7sxpKhIbr0E,psychology selfmotivation scott geller tedxvirginiatech,never miss talk subscribe tedx channel scott geller alumni distinguish professor virginia tech director center apply behavior systems department psychology fellow american psychological association association psychological science world academy productivity quality write numerous article book include ones watch live lead selfmotivation scott examine become selfmotivated psychology selfmotivation spirit ideas worth spread tedx program local selforganized events bring people together share tedlike experience tedx event tedtalks video live speakers combine spark deep discussion connection small group local selforganized events brand tedx x independently organize ted event ted conference provide general guidance tedx program individual tedx events selforganized subject certain rule regulations,Nonprofits & Activism,Inspiring Videos,"Virginia Tech,Science,United States,ted x,ted talk,Scott Gellar,Psychology,English,tedx talks,belief,Virginia Polytechnic Institute And State University (College/University),Motivation,tedx talk,competence,tedx,consequences,ted,TEDx,TEDxVirginiaTech,Blacksburg,ted talks"
FEeTLopLkEo,inspire next generation female engineer debbie sterling tedxpsu,close eye picture engineer probably werent envision debbie sterling debbie sterling engineer founder goldieblox toy company inspire next generation female engineer make mission life tackle gender gap science technology engineer math goldieblox book seriesconstruction set engage kid build story goldie girl inventor solve problems build simple machine debbie write illustrate goldies stories take inspiration grandmother one first female cartoonists creator mr magoo company launch raise days kickstarter feature numerous publications atlantic forbes prior found goldieblox debbie serve market director lori bonn national jewelry company past years also serve brand strategy consultant wide variety organizations include microsoft tmobile organic valley new york knicks debbies inspiration create missiondriven company come spend months volunteer grassroots nonprofit rural india create viral fundraise campaign call want goat raise economic educational development region experience help pave way find true passion inspire next generation female engineer debbie complete degree engineer stanford product design currently live husband san francisco spirit ideas worth spread tedx program local selforganized events bring people together share tedlike experience tedx event tedtalks video live speakers combine spark deep discussion connection small group local selforganized events brand tedx x independently organize ted event ted conference provide general guidance tedx program individual tedx events selforganized subject certain rule regulations,Nonprofits & Activism,Inspiring Videos,"ted,tedx talk,tedx talks,tedxpsu,tedx,ted talk,english,ted x,ted talks"
_s6-NLxvKl0,inspire speech ever hear,credit go jam aspey amaze work vegan movement original video find qa subscribe channel vegan stickers go vegan httpsgooglcxbjub starter httpsgooglowkcfz vegan speech every vegan documentary get every nutrient guide vegan nutrition podcast also vegan revolution vegan activist httpssoundcloudcomveganactivistpodcast vegan stickers vegan clothe help theveganactivisthotmailcom httpsgooglkxhpla httpsinstagramcomtheveganactivist httpswwwfacebookcomtheveganactivist help us caption translate video,Nonprofits & Activism,Inspiring Videos,"vegan,veganism,activist,activism,sPEECH,Best speech ever,Inspiring,James Aspey,vegetarianism,James Aspey Speech"
3mlVVCgQRmk,pt usha untold inspire story indian athlete,golden girl pt usha continue work dream win olympic gold students free school women athletes support indian dream httpbitlyptushaschool,Nonprofits & Activism,Inspiring Videos,"India,sport,athlete,PTUsha,P.T.Usha,Olympics,girl,Indian,Inspirational,Inspiring,Motivational,Untold,women,free school,school,Dream,win,golden"
Ja9BFx5Mhqo,inspire video ever watch,repost video friend mine make post car website inspire members want others see video could inspire wonder julia still alive roger continue run sake isnt video sadness one human spirit accomplish roger set quest lose weight get healthy eventually run boston marathon niece bear cystic fibrosis goal raise awareness cystic fibrosis along raise money research treatment cure heartbreaking disease video highlight incredible journey age obesity accomplish marathon runner roger humble man continue run marathons day raise money cf research work tirelessly spread message accomplish anything set mind november roger run new york city marathon marathon years since run boston marathon would like read donate cff cystic fibrosis foundation browse wwwrfmeorg read roger cf personal note watch video constantly need positive motivation desire video reach many people possible need help ultimately donate find cure cf dream share everyone please pass video along watch rogers video follow link discuss journey httpwwwyoutubecomwatchvyqufoikfgw nuki update since coldplay own right song cant make money video intend donate cff im turn worthless ads update remove link channel im embarrass ever even post rogers journey success amaze ability inspire others thank like subscribe view well wish roger family,Nonprofits & Activism,Inspiring Videos,"inspirational,weight loss,Cystic Fibrosis,CF,CFF,London Marathon,passion,Boston Marathon,marathon,ever,running,training,fitness,inspiring,Roger Wright,transformation,Success"
-pYuSSP5Wls,inspire act everyday kindness,give rarely money day period highlight worlds intimate act give effort showcase true essence word give hope shortfilm encourage viewers nurture vital moments change someones life imagery word good hide vimeo originally produce sevenlyorg inspire give spirit,Nonprofits & Activism,Inspiring Videos,"charity,kindness,random,happiness,peace,people,life"
9Ei_C7NyyY8,aksharanand inspire life aksharbrahman gunatitanand swami hindi,aksharanand inspire life aksharbrahman gunatitanand swami hindi,Nonprofits & Activism,Inspiring Videos,"bapa,baps,swamianrayan,swamishri,gunatitanand swami,aksharanand,aksharbrahman,life story of gunatitanand,valera varu,uga khuman,gondal,junagadh,bahauddin,akshar der,akshar deri sardh shatabdi,akd150"
AmLUKpftc4E,story sight vision inspire illango tedxjaipuriainstituteofmanagementnoida,connect without eye connect possible nothing impossible self power self improvement health happiness self train motivational public speaker singer inspire thousand persons india abroad per year speeches songs hes founder manage director aca panacea life skills pvt ltd award award excellence jci india today award siva foundation award tamil nadu state award best employer year talk give tedx event use ted conference format independently organize local community learn httpswwwtedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,Life,Connection,Happiness,Health,Mental health,Positive Thinking,Self-help"
TCOvoo_XTgA,inspire beautiful landscape earth hd,select best hd nature landscape inspire take action help keep world beautiful legacy children rent pay earth activism fyithe film end create find tube add make point even child speak wisdom god order remind us important find quite angelic powerful speech,Nonprofits & Activism,Inspiring Videos,"beautiful landscapes,landscapes,nature,hd,waterfalls,sea shepherd,anarctica,oceans,mountains,desert,forest,trees,beauty,earth,activism,conservation,Mountain,Sky,Climbing"
Ju3qh2yx9ig,aksharanand inspire life aksharbrahman gunatitanand swami gujarati,aksharanand inspire life aksharbrahman gunatitanand swami gujarati,Nonprofits & Activism,Inspiring Videos,"bapa,baps,swamianrayan,swamishri,gunatitanand swami,aksharanand,aksharbrahman,life story of gunatitanand,valera varu,uga khuman,gondal,junagadh,bahauddin,akshar der,akshar deri sardh shatabdi,akd150"
0WmryhioApY,die college professor give inspire speech,cult movie philosophical quote cultural icon political satire tshirts please visit httpwwwcultureshockclothingcouk professor randy pausch make surprise return carnegie mellon university deliver inspirational speech class commencement ceremony may pausch include time magazines list worlds influential people book last lecture cowritten jeff zaslow wall street journal base pauschs nowfamous talk really achieve childhood dream new york time bestseller,Nonprofits & Activism,Inspiring Videos,"inspiring,speech"
kul-g_30HuU,inspire readers little free library story full,little free library change course life watch inspire story young boy whose life impact simple box book create focus group film facebookcomafocusgroup director ryan casselman producer yvette angulo director photography jesse aragon cast rick mancia dylan taylor sadie johannson gracie johannson timi mason,Nonprofits & Activism,Inspiring Videos,"Little Free Library,book exchange,book box"
oT6qgaYfxo4,inspire life stories saint india jagad guru kripaluji maharaj sant tukaram,receive inspirational videos swami mukundananda join jkyog inspiration whatsapp group day put practice daily sadhana zoom join online sessions whatsapp group join days life transformation challenge ltc swami mukundananda free signup httpswwwjkyogorglifetransformationchallenge transformyourlife guru purnima special jkyog videos present inspire life stories saint india enjoy receive spiritual inspiration real life experience live great gurus saint divine live saint full life change events spiritually motivate examples devote devote always inspire hear learn divine live famous saint india saint india motivational message episode inspire life stories saint india swami mukundananda share inspire life change experience devotee meet jagad guru shri kripaluji maharaj first time swamiji also share humorous event sant tukarams life teach us live example see gods grace every difficult situation life watch motivational videos successful life latest motivational video secret happy life take make life success live successful life watch best inspirational video change view take live happy life make life success secret happy life part thoughts make life secret happy life motivational video part best motivational video swami mukundananda control mind best inspire video patanjali yoga sutras swami mukundananda inspirational videos success life bhagavad gita swami mukundananda hindi kalyan ka marg successful life motivational video bhagavad gita english swami mukundananda motivational video success life bad things happen good people hangout swami mukundananda httpswwwyoutubecomwatchvnerdm best inspirational video happy life anybody truly happy goal life part swami mukundananda motivational video success spiritual motivation succeed work inspirational video swami mukundananda best inspirational video success life gods purpose behind struggle motivational video swami mukundananda bhagavad gita song god commentary swami mukundananda read online free httpwwwholybhagavadgitaorg please watch patanjali yoga sutras swami mukundananda guru purnima special swamimukundananda jkyog join swami mukundananda mail list httpsjkyogorgsubscribeournewsletter people usa text jkyog get start,Nonprofits & Activism,Inspiring Videos,"Saints of India,Famous Saints of India,Kripaluji Maharaj,Life Story Krupaluji Maharaj,Inspiring life stories Saints India,saint Tukaram story,Life lessons Saints,life changing experiences,Swami Mukundananda,spiritual motivation,JKYog,Jagadh Guru Kripaluji Maharaj,Kripaluji Maharaj life story,Spiritual motivational stories,lives of saints of India,divine saints of india,Saints of India A Motivational Message,guru purnima 2018"
OPCDLEzO5PA,inspire universe change world tom vassos tedxcollingwood,waste hours time watch mindless nonsense tv choose senseless social media distractions quality family time learn world around us sometimes ingrain habit get way spend time things really matter life golden age astronomy space exploration take tour universe learn recent remarkable astronomy cosmology discoveries learn inspire bizarre extreme things universe consider become citizen scientist together get excite breathtaking aweinspiring universe around us tom vassos devote thousands hours research lifelong passions astronomy cosmology space exploration founder cosmologists without border member royal astronomical society canada contribute member astronomers without border science advocate american association advancement science mr vassos technology industry years teach course several universities around world include years university toronto mr vassos receive bachelor environmental study be degree university waterloo master business administration mba degree rotman school management university toronto enrol phd program charles sturt university two years incomplete focus innovation research talk give tedx event use ted conference format independently organize local community learn httpswwwtedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,Science,Education,Exploration,Life,Space"
L5maYAPhhoo,full video mother day inspire speech dr jayanthasri balakrishnan,full video mother day inspire speech dr jayanthasri balakrishnan mdcrc india wwwmdcrcindiaorg,Nonprofits & Activism,Inspiring Videos,"Jayanthasri Balakrishnan,latest,MDCRC,DMD,Duchenne,Duchenne Muscular Dystrophy"
UCFg9bcW7Bk,teach methods inspire students future joe ruhl tedxlafayette,collaboration communication critical think creativity present classrooms joe ruhl receive bachelor master degrees purdue university share joy biology kid years presently teach biology genetics science research course jefferson high school lafayette indiana joe wife gail two children two grandchildren national association biology teachers name joe ruhl outstanding biology teacher indiana award golden apple teach award lafayette indiana chamber commerce honor white house recipient presidential award excellence science teach receive purdue university college science distinguish alumnus award excellence science teach award purdue college crystal apple teach award honor shell national science teach award talk give tedx event use ted conference format independently organize local community learn httptedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,United States,Education"
R_ypK3r24og,inspire next generations optimistic juan david campolargo tedxdurango,juan davids passion worry optimism lead write book georgetown professor topic next generations realize generation population shift pessimistic fact generation z pessimistic generation history world something super crazy know need something take action hope talk people learn optimism science tend negative interest also hope instill sort passion excitement optimism perspective ultimately want talk see tool help people take advantage live optimistic life name juan david campolargo years old bear raise venezuela recently move chicago years ago first arrive us know english learn months follow year arrive start take collegelevel honor class year move country learn language speak four languages spanish english portuguese chinese ceo founder optimum smart company help advise businesses social media market learn invest stock market cryptocurrencies startups start small hedge fund contribute continue contribute nonprofit organization call panas en chicago help provide assistance venezuelans desperately move country look freedom organization come problem venezuelan immigrants lose know make lot mistake one anything get together venezuelans find solution problem panas en chicago currently provide assistance others venezuelans via internet website apps like facebook instagram whatsapp last summer go university pennsylvania participate one exclusive hardest entrepreneurship program get high school students name mit launchx earn award history program constantly look new opportunities ways help others help others create company biggest drivers also work book georgetown university professor publish november far interview people like mark cuban book land page want learn book talk give tedx event use ted conference format independently organize local community learn httpswwwtedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,Health,Activism,Behavior,Global education,Hack,Positive Thinking,Potential"
p6oytXSqMJI,story black dot inspire video change see life,must watch story black dot wise professor give students perplex test paper process teach lesson life black dot live hint watch video look subscribe everyone matter peopleaffirming videos join grow global community big hearts everyone matter httpwwweveryonematterscom video curejoy,Nonprofits & Activism,Inspiring Videos,
h0C2LPXaEW4,story elizabeth smart tedxuniversityofnevada,abduction elizabeth smart one follow child abduction case time rivet talk discuss abduction encourage face trial dont give dont surrender move forward never know live able touch spirit ideas worth spread tedx program local selforganized events bring people together share tedlike experience tedx event tedtalks video live speakers combine spark deep discussion connection small group local selforganized events brand tedx x independently organize ted event ted conference provide general guidance tedx program individual tedx events selforganized subject certain rule regulations,Nonprofits & Activism,Inspiring Videos,"ted x,Child Abduction,Elizabeth Smart,Nevada,Courage,tedx talk,ted talks,United States,ted talk,TEDxUniversityofNevada,tedx talks,TEDx,ted,Reno,tedx,English"
oyEH5Vk-aFo,inspire teen speak un year flee syria unicef,mustafa flee syria survive dangerous journey across mediterranean mother incredible story inspire tales mustafa go since settle hof germany become youth advocate honour mustafa join us mark anniversary unite nations new york share wish children around world visit statue liberty stagger sixtyfive million children move displace conflict poverty extreme weather look better life place call home learn work support subscribe unicef official unicef youtube channel primary destination latest news update frontline documentaries celebrity appeal work realize right every child click see latest trend videos httpsmarturlittrendingatunicef unicefs work visit httpwwwuniceforg follow unicef unicef connect blog httpblogsuniceforg facebook httpswwwfacebookcomunicef twitter httpstwittercomunicef instagram httpinstagramcomunicef tumblr httpuniceftumblrcom pinterest httpwwwpinterestcomunicef medium httpsmediumcomunicef,Nonprofits & Activism,Inspiring Videos,"UNICEF kids children human rights charity not for profit non-profit development earth,celebrities,celebrity,13570,children,refugees,Syria,New york,United nations,orlando bloom,conflict"
4di1ebBdEEA,inspire reminder get difficult time mufti menk,httpswwwfacebookcommuslimspeakers,Nonprofits & Activism,Inspiring Videos,"difficult,times,jannh,paradise,mufti menk,muslimspeakers,bachamazar,Allah,prophetmuhammad,muslimah,muslim,2014,shortreminder,islamic"
5r0Xtqz9U38,point remember inspire innovation emily groves tedxnorwiched,innovation help level play field come bigger fiercer competition come make thrive inspire innovation root years practical application personal experience business founder emily groves share simple framework exercise inspire promote innovation come angle emily found energy consultancy height recession significant financial risk crowd marketplace four people although seriously outnumber six years later multiple award include iod director east england consultancy relatively small handful people shoot innovation every single thing emily share simple framework help small organisations leverage innovation level play field talk give tedx event use ted conference format independently organize local community learn httptedcomtedx,Nonprofits & Activism,Inspiring Videos,"TEDxTalks,English,United Kingdom,Business,Change,Education,Education reform,Energy,Innovation,Personal education,Personal growth"
I33labpGYKo,power education inspire story india,stories power education currently feature immersive exhibition entitle transform unesco set unite nations headquarter new york sideline highlevel political forum see httpsenunescoorgnewspowereducationinspiringstoriesfourcontinents,Nonprofits & Activism,Inspiring Videos,"India,inspiring,story,education"
rx-nF96n-9o,anukunte kanidi emunnadi inspire telugu song motivational video,inspiringtelugusonganukuntekanidiemunnadi,Nonprofits & Activism,Inspiring Videos,"anukunte kanidi emunnadi inspirational s,inspirational telugu video songs,motivational telugu songs,inspiring telugu songs,telugu inspirational songs about life,anukunte kanidi emunnadi video song status,anukunte kanidi emunnadi video song dj,anukunte kanidi emunnadi video song,anukunte kanidi emunnadi video song hd,Anukunte Kanidi Emunnadi,inspirational telugu songs"
A7a1sJSvpoA,love motivation sakthi inspire speech,confuse love need help make decision cannot avoid video tag value wwwthehealerfoundationcom,Nonprofits & Activism,Inspiring Videos,"lesson,the healers foundation,healers,ngo,great values,marriage,love marriage,healer foundation speech,healer sakthi,best inspirational speech,sakthi motivational speech,the healer foundation sakthi speech,healer sakthi speech,motivational video,sakthi speech,motivational speech in tamil,sakthi college speech,sakthi latest speech,healer foundation,famous speeches in tamil,best motivational video,sakthi speech status,sakthi speech love,shakthi sp"
FKlXnyOkZbo,girls inspire monologue peer pressure go viral,girls inspire monologue peer pressure go viral,Nonprofits & Activism,Inspiring Videos,"filantropía,digital,tecnología,méxico,acción civil,ong,caridad,charity,causa,ayuda,sociedad civil,altruismo,activismo,voluntariado,eduardo saverín,aldo alvarez,aporta méxico,hispanos,mexicanos,latinos,desastres,apoyo,doantivo en especie,donativo deducible,fundación,ayuda humanitaria,donataria autorizada,asociación civil,SAT,hacienda,huracán,terremoto,filantrofilia,donativos méxico"
Z7YKnKo8J-4,jim carreys secret life inspire message,jim carrey overflow amaze advice live successful life remember jim carrey comedian class clown guy multitalented insightful individual world knowledge share sit back enjoy minutes highly valuable advice,Nonprofits & Activism,Inspiring Videos,"jim carry,inspirational video,secret of life"
WY_oMRu-tIE,dr abdul kalams inspire speech sivananda saraswathi sevashram,minutes speech change adult childrens life better see english subtitle open link click cc youtube player,Nonprofits & Activism,Inspiring Videos,"Sivananda Saraswathi Sevashram,Sivananda Orphanage,Sivananda Orphanage Chennai,Sivananda Gurukul,Sivananda Gurukulam,Sivananda Ashram,Build Hope,Hope,Orphan,Orphans,Old age home"
efg4tcNhzWI,women inspire next generation scientists storytellers worldchangers,conservation pioneer ethologist dr jane goodall lion biologist thandiwe mweetwa marine biologist adjany costa educator shabana basijrasikh ecologist photographer jen guyton conservation ecologist paola bouley marine conservationist jess cramp teacher kelly meade astrophysicist dr jedidah isler women national geographic grant recipients fearlessly push boundaries inspire next generation changemakers inspire learn natgeoorgexplorers national geographic society impactdriven global nonprofit organization push boundaries exploration further understand world empower us generate solutions healthy sustainable future generations come ultimate vision planet balance wwwnationalgeographicorg videos explorers festival lyda hill announcement find us youtube httpswwwyoutubecomcinsidenatgeo facebook httpswwwfacebookcominsidenatgeo twitter httpswwwtwittercominsidenatgeo instagram httpswwwinstagramcominsidenatgeo,Nonprofits & Activism,Inspiring Videos,"national geographic,nat geo,insidenatgeo,inside nat geo,expand the field,women,women's history,women's history month,women in STEM,STEM,woc in STEM,women of color,media innovation,education,exploration,photography,adjany costa,eliza scidmore,elsie grosvenor,jen guyton,jess cramp,kakenya ntaiya,kelly meade,paola bouley,shabana basij-rasikh,wasfia nazreen"
MNslje1JJ9U,inspire life ppprabodh swami,please note right image videos music use video belong original owner respective content copyright infringement intend,Nonprofits & Activism,Inspiring Videos,"#YDS,#PRABODHSWAMI
#DASNADAS"
jbHpF7Ey_ck,jacqueline novogratz inspire life immersion,httpwwwtedcom want live life purpose start luminous wideranging talk jacqueline novogratz introduce us people shes meet work patient capital people immerse cause community passion justice human stories carry powerful moments inspiration tedtalks daily video podcast best talk performances ted conference worlds lead thinkers doers give talk live minutes feature speakers include al gore climate change philippe starck design jill bolte taylor observe stroke nicholas negroponte one laptop per child jane goodall chimpanzees bill gate malaria mosquitoes pattie maes sixth sense wearable tech lose producer jj abrams allure mystery ted stand technology entertainment design tedtalks cover topics well science business development arts close caption translate subtitle variety languages available tedcom httpwwwtedcomtranslate,Nonprofits & Activism,Inspiring Videos,"Jacqueline,Novogratz,TEDTalks,TED,talks,patient,capital,development,poverty,social,justice,Africa,community,money,microfinance"
BMdM-mtTgD0,inspire purposeful life lisa christensen tedxwanchai,inspire story social entrepreneur encounter overcome major challenge along passion drive path make world better place spirit ideas worth spread tedx program local selforganized events bring people together share tedlike experience tedx event tedtalks video live speakers combine spark deep discussion connection small group local selforganized events brand tedx x independently organize ted event ted conference provide general guidance tedx program individual tedx events selforganized subject certain rule regulations,Nonprofits & Activism,Inspiring Videos,"tedx talk,global issues,English,tedx talks,ted x,Hong Kong,ted talk,tedxwanchai,environment,sustainability,social entrepreneur,health,tedx,ted,environmental issues,ted talks,oceans"
KOTxHhiET6k,power education inspire story lesbos,stories power education currently feature immersive exhibition entitle transform unesco set unite nations headquarter new york sideline highlevel political forum see httpsenunescoorgnewspowereducationinspiringstoriesfourcontinents,Nonprofits & Activism,Inspiring Videos,"Lesbos,Greece,migrants,refugees,IDP,inspiring,story,camp,education"
zVu9eawb1QY,greenpeace inspire action,fragile earth need action need wwwgreenpeaceorg music hecq additional image nasa esahubble,Nonprofits & Activism,Inspiring Videos,"earth,day,Greenpeace,action,green,peace,climate,change,environment,me2,world,activist,activism,nature,nonprofit,greenpeace,inspiring,video"
FHpW2GH0EiM,indonesia inspire story green business,video document success stories learn process young entrepreneurs receive start improve green business sygb train coach well startup capital central bank indonesia video young entrepreneurs demonstrate turn waste business programme part ilos development effective entrepreneurship programme fund sida text english audio bahasa indonesia,Nonprofits & Activism,Inspiring Videos,"Entrepreneurship (Field Of Study),young people,training,ILO,International Labour Organization (Membership Organization),Indonesia,Bank Indonesia,UNDP"
MqRFlLuCkQg,inspire genzers bring hope kid compassion international,brave young girl host compassion sunday church bring hope children live poverty sponsor child partner us release children poverty jesus name visit httpcintlusyoutube subscribe compassion youtube httpcintlusyoutubesub facebook httpwwwfacebookcomcompassionintl instagram httpwwwinstagramcomcompassion twitter httpwwwtwittercomcompassion pinterest httpwwwpinterestcomcompassion snapchat httpwwwsnapchatcomaddcompassionintl,Nonprofits & Activism,Inspiring Videos,"compassion,compassion international,poverty,nonprofit,charity,kids,global,community,outreach,sponsor a child,child sponsorship"
